职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
功能测试, 11, 1, 技术, 测试, 深圳市惠卡世纪有限公司, 深圳, 大专, 500, 上市公, 移动互联网 · 电子商务
功能测试, 12, 3, 技术, 测试, 全满贯, 北京, 本科, 15, 成长型, 移动互联网
功能测试, 7, 1, 技术, 测试, 上海宝资, 上海, 大专, 50, 初创型, 电子商务
功能测试, 6, 1, 技术, 测试, 湖北橙橙, 武汉, 大专, 50, 成长型, 移动互联网
功能测试, 13, 3, 技术, 测试, 易鑫资本, 北京, 大专, 500, 成熟型, 移动互联网
功能测试, 15, 1, 技术, 测试, 好屋中国, 上海, 大专, 2000, 成长型, 移动互联网  · O2O
功能测试工程师（电商）, 11, 3, 技术, 测试, 汽车之家, 北京, 大专, 2000, 上市公, 移动互联网 · 文化娱乐
功能测试, 8, 1, 技术, 测试, 文思海辉, 北京, 学历不限, 2000, 上市公, 企业服务
功能测试, 7, 不, 技术, 测试, 博彦科技, 北京, 大专, 2000, 上市公, 其他
功能测试, 11, 1, 技术, 测试, 软通动力, 上海, 大专, 2000, 上市公, 数据服务
